input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
b4_026,1.1472647190093994,1.0108506679534912,1.2836787700653076,0.4886905550956726,0.5722949504852295,0.4050861895084381,5.153896808624268,0.6263626217842102,1.6442744731903076,0.7380396723747253,0.7075573205947876,0.5856277346611023,0.5856277346611023,0.0,0.6785045266151428
b4_030,0.35932379961013794,-0.190439373254776,0.9090869426727295,0.2784985899925232,0.28200581669807434,0.27499139308929443,4.067279815673828,0.7997203469276428,1.3317170143127441,0.7788699269294739,0.7856280207633972,0.812660276889801,0.812660276889801,0.0,0.7795656323432922
b4_034,1.2505452632904053,1.0494370460510254,1.4516534805297852,0.11276927590370178,0.08415985852479935,0.14137868583202362,4.20424222946167,0.6531304121017456,1.4559653997421265,0.7560538649559021,0.7425239682197571,0.6884044408798218,0.6884044408798218,0.0,0.6807295083999634
b4_038,1.0098488330841064,0.4849940538406372,1.5347037315368652,0.24427342414855957,0.21018894016742706,0.27835792303085327,4.865320682525635,0.6950569152832031,1.658504843711853,0.7318252921104431,0.7336937189102173,0.7411671876907349,0.7411671876907349,0.0,0.6372081637382507
b4_042,1.0140661001205444,0.8455251455307007,1.1826070547103882,0.4026823937892914,0.6106868386268616,0.19467796385288239,3.9011893272399902,0.7628034949302673,1.3867156505584717,0.7810431122779846,0.7839971780776978,0.7958133816719055,0.7958133816719055,0.0,0.7045052647590637
b4_046,0.7633943557739258,0.5110141634941101,1.0157744884490967,0.21124310791492462,0.17032361030578613,0.2521626055240631,5.876039028167725,0.5742690563201904,1.7333731651306152,0.7048059105873108,0.7057148814201355,0.7093508839607239,0.7093508839607239,0.0,0.629165768623352
b4_050,0.42830735445022583,-0.41751620173454285,1.274130940437317,0.2322980910539627,0.12568819522857666,0.33890798687934875,3.8648738861083984,0.6244771480560303,1.4001063108444214,0.710340142250061,0.7364727854728699,0.8410031199455261,0.8410031199455261,0.0,0.6887179613113403
b4_054,0.6535567045211792,0.22613361477851868,1.080979824066162,0.27286815643310547,0.19485291838645935,0.3508833646774292,0.9767321944236755,0.8396434783935547,1.2224433422088623,0.7710535526275635,0.8088181614875793,0.9598763585090637,0.9598763585090637,0.0,0.6997742056846619
b4_058,1.2266684770584106,1.2589330673217773,1.194403886795044,0.3159601092338562,0.38244444131851196,0.24947574734687805,3.987412214279175,0.5324636697769165,1.5835660696029663,0.7148433923721313,0.704862117767334,0.6649369597434998,0.6649369597434998,0.0,0.6637797355651855
b4_062,0.8455439805984497,0.5014837384223938,1.1896041631698608,0.27259016036987305,0.36210042238235474,0.18307992815971375,6.4837565422058105,0.5926966667175293,1.6600334644317627,0.7420710921287537,0.6797652244567871,0.4305417239665985,0.4305417239665985,0.0,0.6859376430511475
b4_066,0.4568752646446228,0.6261141300201416,0.287636399269104,0.4461580514907837,0.6147667765617371,0.2775493562221527,3.680816173553467,0.7365771532058716,1.3555256128311157,0.7681481242179871,0.776375949382782,0.8092871308326721,0.8092871308326721,0.0,0.7456468939781189
b4_070,0.27968651056289673,0.14338143169879913,0.4159916043281555,0.1730336844921112,0.06904347985982895,0.27702388167381287,2.8744072914123535,0.5497873425483704,0.9644321203231812,0.7089336514472961,0.731100857257843,0.8197696805000305,0.8197696805000305,0.0,0.8172938823699951
b4_074,2.1325528621673584,1.6418824195861816,2.623223304748535,0.5231873989105225,0.6857499480247498,0.3606248199939728,4.813666343688965,0.7211013436317444,1.1857832670211792,0.7820989489555359,0.7584196329116821,0.6637021899223328,0.6637021899223328,0.0,0.7877753973007202
b4_078,1.0990188121795654,0.7077140808105469,1.4903236627578735,0.19277310371398926,0.12723548710346222,0.2583107352256775,2.010462522506714,0.7862281203269958,1.0821179151535034,0.7789035439491272,0.8024321794509888,0.8965464234352112,0.8965464234352112,0.0,0.7770694494247437
b4_082,1.2962439060211182,1.1869983673095703,1.4054895639419556,0.4492667317390442,0.6592656373977661,0.23926784098148346,4.697457313537598,0.7377438545227051,1.608633041381836,0.7593716979026794,0.7650358080863953,0.7876920104026794,0.7876920104026794,0.0,0.7046431303024292
b4_086,0.4683672785758972,0.8951451182365417,0.041589442640542984,0.24357128143310547,0.17033620178699493,0.3168063759803772,2.7520861625671387,0.6066163778305054,1.2624872922897339,0.7225717306137085,0.7459092140197754,0.8392590880393982,0.8392590880393982,0.0,0.7289646863937378
b4_090,1.162861704826355,1.0109317302703857,1.3147916793823242,0.14653977751731873,0.19627530872821808,0.09680423885583878,3.732875347137451,0.7233012318611145,1.3308417797088623,0.7692316770553589,0.7685801386833191,0.7659741640090942,0.7659741640090942,0.0,0.7410603761672974
b4_094,0.3485558331012726,0.24369725584983826,0.4534144103527069,0.5013423562049866,0.4942006766796112,0.5084840059280396,1.4615447521209717,0.8086747527122498,1.1079620122909546,0.7874971032142639,0.8094442486763,0.8972325921058655,0.8972325921058655,0.0,0.7545660138130188
b4_098,0.5456794500350952,0.06359874457120895,1.0277601480484009,0.1280461847782135,0.1525975614786148,0.10349482297897339,2.6832315921783447,0.7818278074264526,1.2764939069747925,0.7705461382865906,0.7812618613243103,0.8241246938705444,0.8241246938705444,0.0,0.7400146126747131
b4_102,1.5718953609466553,1.421279788017273,1.7225110530853271,0.5157698392868042,0.5562563538551331,0.47528332471847534,3.0853965282440186,0.7928662300109863,1.4884769916534424,0.7447872161865234,0.7717186212539673,0.8794442415237427,0.8794442415237427,0.0,0.683870792388916
b4_106,1.3578585386276245,1.2428604364395142,1.4728566408157349,0.2401098757982254,0.133895605802536,0.3463241457939148,3.8892335891723633,0.6947612762451172,1.4555871486663818,0.7266067862510681,0.7370973825454712,0.7790595293045044,0.7790595293045044,0.0,0.713558554649353
b4_110,0.8592945337295532,1.0671155452728271,0.6514735221862793,0.3903689980506897,0.4189654290676117,0.3617725372314453,4.158411502838135,0.5773701071739197,1.7483582496643066,0.7267957329750061,0.7148380279541016,0.6670071482658386,0.6670071482658386,0.0,0.6383858323097229
b4_114,0.41874414682388306,0.14989426732063293,0.6875940561294556,0.18869587779045105,0.2548564076423645,0.1225353330373764,1.7071479558944702,0.8057265281677246,1.1059926748275757,0.7947770357131958,0.8009195327758789,0.8254892826080322,0.8254892826080322,0.0,0.724737823009491
b4_118,0.773666501045227,0.08275989443063736,1.4645731449127197,0.14099028706550598,0.04763847962021828,0.23434209823608398,4.700162410736084,0.6809687614440918,1.4029430150985718,0.741549015045166,0.7296139001846313,0.6818733215332031,0.6818733215332031,0.0,0.7063862085342407
b4_122,0.8201702237129211,1.5035258531570435,0.13681457936763763,0.418681263923645,0.42800793051719666,0.40935462713241577,1.3542416095733643,0.7970041036605835,1.0232006311416626,0.7960570454597473,0.8178378343582153,0.9049608707427979,0.9049608707427979,0.0,0.7550610303878784
b4_126,0.3618896007537842,0.41169705986976624,0.3120821416378021,0.08335636556148529,0.10897067934274673,0.05774204432964325,1.7153733968734741,0.7747830152511597,0.8333378434181213,0.7931044101715088,0.8118230700492859,0.8866977095603943,0.8866977095603943,0.0,0.8443210124969482
b4_130,0.7326951622962952,0.2998410165309906,1.1655492782592773,0.14049352705478668,0.10476750880479813,0.17621955275535583,2.836671829223633,0.7524660229682922,1.0037263631820679,0.7570200562477112,0.7780058979988098,0.8619493246078491,0.8619493246078491,0.0,0.834368884563446
b4_134,0.9299324750900269,0.36504602432250977,1.494818925857544,0.35411834716796875,0.43397390842437744,0.27426278591156006,3.5635719299316406,0.6370307207107544,1.2298496961593628,0.7282735705375671,0.7395918965339661,0.7848650813102722,0.7848650813102722,0.0,0.7830681204795837
b4_138,0.0918470099568367,0.38686197996139526,-0.20316796004772186,0.13204151391983032,0.12599091231822968,0.13809213042259216,3.47119402885437,0.6044204235076904,1.3098903894424438,0.7255038022994995,0.7382731437683105,0.7893505692481995,0.7893505692481995,0.0,0.7344552278518677
b4_142,0.42061352729797363,-0.024880722165107727,0.8661077618598938,0.5431084036827087,0.5846162438392639,0.5016005635261536,2.516948938369751,0.7308090329170227,0.8753002882003784,0.7564378380775452,0.7792608141899109,0.8705527782440186,0.8705527782440186,0.0,0.8649176955223083
b4_146,0.619887113571167,0.18368026614189148,1.0560939311981201,0.42152851819992065,0.5211288928985596,0.3219281733036041,3.281977891921997,0.6472283005714417,1.4282692670822144,0.7290748953819275,0.7502049803733826,0.8347254395484924,0.8347254395484924,0.0,0.7022177577018738
b4_150,2.5303053855895996,2.1709694862365723,2.889641523361206,0.12792569398880005,0.11021077632904053,0.14564061164855957,4.228612899780273,0.7595803141593933,1.499111294746399,0.7671760320663452,0.761025071144104,0.7364209890365601,0.7364209890365601,0.0,0.7243022918701172
b4_154,1.1527619361877441,0.9742031097412109,1.331320881843567,0.5351494550704956,0.7579874992370605,0.31231141090393066,4.5271687507629395,0.7663378119468689,1.5912648439407349,0.7713950276374817,0.764560878276825,0.737224280834198,0.737224280834198,0.0,0.6851199269294739
b4_158,0.9403266906738281,0.8723857402801514,1.0082676410675049,0.27730846405029297,0.3029029965400696,0.25171396136283875,3.0257818698883057,0.698853611946106,1.1102521419525146,0.7703287601470947,0.7815670967102051,0.8265203833580017,0.8265203833580017,0.0,0.8065318465232849
b4_162,-0.2061942219734192,-0.38926345109939575,-0.023124977946281433,0.1590040922164917,0.09056705236434937,0.22744114696979523,5.542564392089844,0.4717752933502197,1.6077461242675781,0.6933959722518921,0.6944073438644409,0.6984527111053467,0.6984527111053467,0.0,0.6575055718421936
b4_166,0.28514987230300903,-0.19681952893733978,0.767119288444519,0.1723640263080597,0.19989129900932312,0.14483673870563507,4.462213039398193,0.7030726075172424,1.6700068712234497,0.7461464405059814,0.7402187585830688,0.7165077924728394,0.7165077924728394,0.0,0.6636773943901062
b4_170,0.4421042203903198,-0.14288018643856049,1.0270886421203613,0.26482388377189636,0.37491708993911743,0.1547306627035141,2.303455352783203,0.7458817362785339,1.3289921283721924,0.7749347686767578,0.780450165271759,0.8025118112564087,0.8025118112564087,0.0,0.7205946445465088
b4_174,0.7654634118080139,0.2961399257183075,1.234786868095398,0.16669729351997375,0.17396022379398346,0.15943434834480286,3.488654851913452,0.7403554916381836,1.2257364988327026,0.7613997459411621,0.7696623206138611,0.8027127385139465,0.8027127385139465,0.0,0.7832059860229492
b4_178,-0.3273029923439026,-0.663078784942627,0.008472772315144539,0.29656803607940674,0.4124453067779541,0.18069075047969818,2.380831241607666,0.66232830286026,0.8557313084602356,0.7497305274009705,0.7782077789306641,0.8921167850494385,0.8921167850494385,0.0,0.8553740382194519
b4_182,2.3384346961975098,2.4175853729248047,2.259284019470215,0.3596315383911133,0.3757036030292511,0.3435594439506531,4.929229259490967,0.7175718545913696,1.346073865890503,0.7629940509796143,0.7520577311515808,0.7083122134208679,0.7083122134208679,0.0,0.7455764412879944
b4_186,1.3494219779968262,1.304329514503479,1.3945143222808838,0.5208112001419067,0.575930118560791,0.46569228172302246,3.551285982131958,0.48728877305984497,1.2909914255142212,0.722129225730896,0.7187519073486328,0.7052426934242249,0.7052426934242249,0.0,0.7100712060928345
b4_190,0.8300620317459106,0.6392138600349426,1.0209101438522339,0.6311798691749573,0.7820220589637756,0.48033764958381653,3.235445022583008,0.7194137573242188,1.0442407131195068,0.7923764586448669,0.7846457958221436,0.75372314453125,0.75372314453125,0.0,0.7626729011535645
b4_003,1.2227437496185303,1.0871065855026245,1.358380913734436,0.2709866166114807,0.4083426296710968,0.13363061845302582,3.249444007873535,0.6572485566139221,1.4678388833999634,0.7594815492630005,0.764268696308136,0.7834173440933228,0.7834173440933228,0.0,0.7084848880767822
b4_007,0.8600013256072998,0.4553951621055603,1.264607548713684,0.14880993962287903,0.13377000391483307,0.16384989023208618,2.1213386058807373,0.7944375872612,0.8099081516265869,0.7868147492408752,0.8004164099693298,0.8548227548599243,0.8548227548599243,0.0,0.8569747805595398
b4_011,1.449339747428894,1.308017611503601,1.590661883354187,0.38633111119270325,0.45994123816490173,0.31272098422050476,4.623638153076172,0.7110573649406433,1.4657891988754272,0.7648600935935974,0.7607690691947937,0.7444047927856445,0.7444047927856445,0.0,0.7258542776107788
b4_015,0.10326819866895676,-0.05087755620479584,0.25741395354270935,0.33993545174598694,0.2925604581832886,0.3873104453086853,3.991694450378418,0.7706196308135986,1.4910389184951782,0.7653468251228333,0.763700544834137,0.757115364074707,0.757115364074707,0.0,0.6860053539276123
b4_019,0.8099035024642944,0.4511324167251587,1.1686745882034302,0.27003324031829834,0.18504610657691956,0.3550204038619995,2.2153210639953613,0.5925085544586182,0.9336326718330383,0.759595513343811,0.776642918586731,0.8448323607444763,0.8448323607444763,0.0,0.801784098148346
b4_023,1.3443548679351807,1.2387126684188843,1.449997067451477,0.3219608962535858,0.24857614934444427,0.39534562826156616,3.9719784259796143,0.5742147564888,1.5914217233657837,0.7301991581916809,0.7239183783531189,0.6987951993942261,0.6987951993942261,0.0,0.6604478359222412
b4_027,1.6700778007507324,1.5592989921569824,1.7808564901351929,0.14659184217453003,0.16738130152225494,0.1258023977279663,2.2534596920013428,0.7295979261398315,0.7972884774208069,0.762100100517273,0.7768523693084717,0.8358615040779114,0.8358615040779114,0.0,0.8856911063194275
b4_031,-0.04526970535516739,-0.28392231464385986,0.19338290393352509,0.2172127664089203,0.27550479769706726,0.1589207500219345,3.6171231269836426,0.7153279781341553,1.336639404296875,0.7405685782432556,0.7490790486335754,0.7831207513809204,0.7831207513809204,0.0,0.7525030374526978
b4_035,0.4981531500816345,-0.26246464252471924,1.2587709426879883,0.09542017430067062,0.09334718436002731,0.09749316424131393,5.076433181762695,0.7135846614837646,1.707641839981079,0.740341305732727,0.7443163394927979,0.760216474533081,0.760216474533081,0.0,0.6684979200363159
b4_039,0.77617347240448,0.7509940266609192,0.801352858543396,0.14278191328048706,0.14866933226585388,0.13689447939395905,3.55352520942688,0.7401856184005737,1.3592276573181152,0.7431312203407288,0.7728489637374878,0.8917197585105896,0.8917197585105896,0.0,0.7570936679840088
b4_043,1.2491998672485352,1.24941086769104,1.2489889860153198,0.27493059635162354,0.31571486592292786,0.23414631187915802,3.9069786071777344,0.628852903842926,1.0581066608428955,0.7606558799743652,0.7515882849693298,0.7153179049491882,0.7153179049491882,0.0,0.8237912058830261
b4_047,0.4025149643421173,-0.02173008769750595,0.8267599940299988,0.18557924032211304,0.17184984683990479,0.1993086189031601,3.588809013366699,0.7545885443687439,1.0519208908081055,0.7852647304534912,0.7794567942619324,0.7562249302864075,0.7562249302864075,0.0,0.8211444020271301
b4_051,-0.02986091375350952,-0.6129404306411743,0.5532186031341553,0.28644388914108276,0.4036268889904022,0.1692608892917633,3.2244651317596436,0.48249638080596924,1.114707112312317,0.7084117531776428,0.708136260509491,0.7070342898368835,0.7070342898368835,0.0,0.7906278967857361
b4_055,0.9558892846107483,0.8568304777145386,1.054948091506958,0.41224223375320435,0.5945274829864502,0.2299569845199585,1.1074448823928833,0.78633713722229,1.0132200717926025,0.7699702382087708,0.8058581352233887,0.9494098424911499,0.9494098424911499,0.0,0.785036027431488
b4_059,1.3354549407958984,1.0932351350784302,1.5776747465133667,0.22689354419708252,0.22985485196113586,0.22393225133419037,3.5254411697387695,0.680138111114502,1.103021264076233,0.7600070238113403,0.7599517703056335,0.7597305178642273,0.7597305178642273,0.0,0.8210371732711792
b4_063,1.4973554611206055,1.134812831878662,1.8598982095718384,0.09796418994665146,0.05412794649600983,0.1418004333972931,5.425434112548828,0.6340708136558533,1.7753093242645264,0.7233791351318359,0.7004994750022888,0.6089809536933899,0.6089809536933899,0.0,0.6347039937973022
b4_067,1.4751365184783936,2.2135400772094727,0.7367329001426697,0.297601580619812,0.24245686829090118,0.35274627804756165,3.193835735321045,0.7441330552101135,1.2778924703598022,0.7683917284011841,0.7814757227897644,0.8338117003440857,0.8338117003440857,0.0,0.7290178537368774
b4_071,0.2746143937110901,-0.13040533661842346,0.6796340942382812,0.10874280333518982,0.17179597914218903,0.04568963125348091,2.195038080215454,0.7696906328201294,1.0793250799179077,0.7695829272270203,0.7922925353050232,0.8831310868263245,0.8831310868263245,0.0,0.7902456521987915
b4_075,0.508210301399231,0.5812323093414307,0.4351882338523865,0.43455255031585693,0.25616052746772766,0.6129446029663086,1.5647579431533813,0.7109622955322266,0.7488009929656982,0.7098258137702942,0.749732255935669,0.9093579649925232,0.9093579649925232,0.0,0.8638285994529724
b4_079,-0.011386796832084656,0.1026669442653656,-0.1254405379295349,0.3238203525543213,0.2396513968706131,0.4079893231391907,2.1634280681610107,0.8196808695793152,1.4598172903060913,0.7651432752609253,0.7923903465270996,0.9013787508010864,0.9013787508010864,0.0,0.6619158387184143
b4_083,1.025219440460205,1.0258265733718872,1.0246121883392334,0.1465560793876648,0.09884286671876907,0.19426928460597992,3.0664870738983154,0.6013224124908447,1.169803261756897,0.7602943778038025,0.7627636790275574,0.7726409435272217,0.7726409435272217,0.0,0.7582605481147766
b4_087,1.1195409297943115,1.4418165683746338,0.7972652912139893,0.23077046871185303,0.277511864900589,0.18402908742427826,2.441284656524658,0.768436074256897,0.8623706698417664,0.751479983329773,0.7734044790267944,0.8611024022102356,0.8611024022102356,0.0,0.8627502918243408
b4_091,0.8208343982696533,0.6977930068969727,0.943875789642334,0.1997222602367401,0.25038301944732666,0.14906150102615356,3.911529302597046,0.7622527480125427,1.3186182975769043,0.7693463563919067,0.7766688466072083,0.8059588074684143,0.8059588074684143,0.0,0.7509093284606934
b4_095,-0.85821133852005,-1.4887785911560059,-0.22764411568641663,0.38148370385169983,0.5650731325149536,0.19789426028728485,3.3382155895233154,0.7359130382537842,1.3439795970916748,0.7559217214584351,0.7714784741401672,0.8337054252624512,0.8337054252624512,0.0,0.7569816708564758
b4_099,0.03515103459358215,-0.8124098777770996,0.8827119469642639,0.5469019412994385,0.8471832871437073,0.24662059545516968,3.0206520557403564,0.6830956935882568,1.0748927593231201,0.7407104969024658,0.7553676962852478,0.8139965534210205,0.8139965534210205,0.0,0.8158107399940491
b4_103,0.3466048240661621,-0.23065108060836792,0.9238607287406921,0.14597129821777344,0.1726568192243576,0.11928579211235046,3.6793899536132812,0.6790859699249268,1.0151325464248657,0.7677319645881653,0.7479315400123596,0.6687297821044922,0.6687297821044922,0.0,0.8116376996040344
b4_107,0.8251098990440369,-0.05885623022913933,1.7090760469436646,0.17286843061447144,0.17635245621204376,0.1693844199180603,3.815621852874756,0.6639696955680847,1.3897312879562378,0.7614953517913818,0.7549577951431274,0.7288075089454651,0.7288075089454651,0.0,0.7017498016357422
b4_111,1.6606571674346924,1.567741870880127,1.7535724639892578,0.12104587256908417,0.08285249024629593,0.1592392474412918,1.7130950689315796,0.8169419169425964,1.1652040481567383,0.7886530160903931,0.8145233988761902,0.9180048704147339,0.9180048704147339,0.0,0.7352530360221863
b4_115,0.23768341541290283,0.3975326418876648,0.07783420383930206,0.25502145290374756,0.16338595747947693,0.3466569483280182,0.8409509062767029,0.8298950791358948,0.8055569529533386,0.7957750558853149,0.8232275247573853,0.9330371618270874,0.9330371618270874,0.0,0.8136350512504578
b4_119,0.051724813878536224,0.1351180374622345,-0.03166841343045235,0.3998297452926636,0.6099388599395752,0.18972066044807434,4.889679908752441,0.5595223307609558,1.674210786819458,0.6928485631942749,0.6878420114517212,0.6678156852722168,0.6678156852722168,0.0,0.6760746836662292
b4_123,0.9669133424758911,0.6882185339927673,1.2456080913543701,0.378133624792099,0.38967931270599365,0.36658793687820435,1.5048668384552002,0.7510225176811218,0.7708314657211304,0.7406796813011169,0.7694897651672363,0.8847301006317139,0.8847301006317139,0.0,0.8536041975021362
b4_127,1.5493264198303223,1.4759411811828613,1.6227116584777832,0.1293516308069229,0.07792838662862778,0.18077488243579865,2.9969773292541504,0.6056629419326782,1.301656723022461,0.7369924187660217,0.7427405118942261,0.7657327055931091,0.7657327055931091,0.0,0.7383065819740295
b4_131,1.2885876893997192,0.8096481561660767,1.7675272226333618,0.14572113752365112,0.08494646847248077,0.20649580657482147,4.555113792419434,0.7611393928527832,1.6492516994476318,0.7423182725906372,0.7574238777160645,0.8178462982177734,0.8178462982177734,0.0,0.6676561832427979
b4_135,1.3240330219268799,1.2409453392028809,1.4071205854415894,0.3929893672466278,0.476733922958374,0.3092448115348816,3.754491090774536,0.6481547951698303,1.2387686967849731,0.7665315270423889,0.7579800486564636,0.723774254322052,0.723774254322052,0.0,0.7344626784324646
b4_139,0.5287535190582275,-0.3316548466682434,1.3891618251800537,0.1439496874809265,0.188980832695961,0.09891854971647263,1.4950593709945679,0.75772625207901,0.8317686915397644,0.7450687289237976,0.7843711972236633,0.9415809512138367,0.9415809512138367,0.0,0.8321816325187683
b4_143,1.2944188117980957,1.0249807834625244,1.5638569593429565,0.13671518862247467,0.07975795120000839,0.19367243349552155,2.3839282989501953,0.7380848526954651,0.8072465062141418,0.7679511308670044,0.7874318361282349,0.865354597568512,0.865354597568512,0.0,0.8814437389373779
b4_147,0.8038126826286316,0.48509681224823,1.1225285530090332,0.6316402554512024,0.7963460087776184,0.4669345021247864,3.3524293899536133,0.7758227586746216,1.2171781063079834,0.7865504026412964,0.793945848941803,0.8235275149345398,0.8235275149345398,0.0,0.784168004989624
b4_151,0.7693606615066528,0.5928049087524414,0.9459164142608643,0.5177223682403564,0.6530362367630005,0.3824085593223572,2.6141457557678223,0.7967817187309265,1.4730044603347778,0.7777076959609985,0.7979292869567871,0.878815770149231,0.878815770149231,0.0,0.6728930473327637
b4_155,1.216423511505127,0.9401116967201233,1.4927352666854858,0.2477419078350067,0.1479332000017166,0.3475506007671356,3.9842934608459473,0.6444737911224365,1.328842043876648,0.754364550113678,0.7368655204772949,0.6668693423271179,0.6668693423271179,0.0,0.7464882731437683
b4_159,-0.18589314818382263,-0.7955538630485535,0.4237675666809082,0.06776556372642517,0.10617992281913757,0.02935120090842247,4.550950527191162,0.6926572322845459,1.3910510540008545,0.7611722946166992,0.7381612658500671,0.646117091178894,0.646117091178894,0.0,0.7216210961341858
b4_163,0.700147271156311,0.349051296710968,1.0512431859970093,0.23298639059066772,0.1819804161787033,0.28399235010147095,3.5802600383758545,0.5853045582771301,1.348649501800537,0.7231037020683289,0.7484070062637329,0.8496201634407043,0.8496201634407043,0.0,0.6916110515594482
b4_167,0.8961939811706543,0.5549458861351013,1.2374420166015625,0.16323786973953247,0.23074136674404144,0.0957343801856041,2.965935707092285,0.7593572735786438,1.0580447912216187,0.7640957832336426,0.7694650888442993,0.7909422516822815,0.7909422516822815,0.0,0.8044314384460449
b4_171,1.0550673007965088,1.187572717666626,0.9225620031356812,0.35555195808410645,0.36436691880226135,0.34673699736595154,2.3175463676452637,0.7349543571472168,0.9398620128631592,0.7945414781570435,0.8078880310058594,0.8612741827964783,0.8612741827964783,0.0,0.8137284517288208
b4_175,1.4601361751556396,1.181343674659729,1.7389287948608398,0.1484769880771637,0.1406923085451126,0.15626166760921478,4.649996280670166,0.7335194945335388,1.6740922927856445,0.7529979944229126,0.751645028591156,0.7462331056594849,0.7462331056594849,0.0,0.6624346375465393
b4_179,0.4284314513206482,-0.39518845081329346,1.2520513534545898,0.3115907609462738,0.3809008300304413,0.24228067696094513,2.204298496246338,0.7816897034645081,1.3438563346862793,0.7781912684440613,0.7887935042381287,0.831202507019043,0.831202507019043,0.0,0.7116142511367798
b4_183,1.0964597463607788,0.8782981038093567,1.3146213293075562,0.5505514144897461,0.661800742149353,0.43930208683013916,5.890130043029785,0.6277516484260559,1.9196542501449585,0.7298153638839722,0.7048091888427734,0.6047844290733337,0.6047844290733337,0.0,0.6240012049674988
b4_187,1.2083277702331543,0.8483657836914062,1.568289875984192,0.46389663219451904,0.5687612295150757,0.35903200507164,4.031389236450195,0.661395251750946,1.3086109161376953,0.7478908896446228,0.7452033162117004,0.7344530820846558,0.7344530820846558,0.0,0.7655024528503418
b4_191,0.8999544382095337,0.7484585642814636,1.051450252532959,0.26460692286491394,0.2576635479927063,0.2715502977371216,3.4830245971679688,0.49798378348350525,1.0989203453063965,0.7368965148925781,0.7235259413719177,0.6700435280799866,0.6700435280799866,0.0,0.7773950099945068
