id,aff,prob,mw,logp,sa,qed,pains,druglike,tani,nearest,smiles
b4_167,0.8961939811706543,0.16323786973953247,498.9100000000002,4.1727000000000025,3.260025842719175,0.5525108811368282,False,True,0.1827956989247312,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1
b4_085,0.8990576267242432,0.09136838465929031,504.6060000000003,6.071400000000004,3.3604299139425393,0.2546992117932808,True,False,0.16842105263157894,BI-cmpd-15,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(F)c1
b4_191,0.8999544382095337,0.26460692286491394,473.5290000000002,3.4860700000000016,3.0669106613147292,0.21285414822993337,True,False,0.27631578947368424,BI-cmpd-15,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=O)O)c2)cc1
b4_176,0.9047622084617615,0.3816119432449341,424.5010000000003,2.680690000000001,2.959151605700299,0.5630575692138216,False,True,0.14814814814814814,NCT-cmpd-1,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cc1
b4_077,0.929376482963562,0.24546605348587036,522.6170000000002,4.987300000000005,3.574048125090825,0.3482776352630618,False,True,0.1797752808988764,BI-cmpd-15,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)CCC2
b4_134,0.9299324750900269,0.35411834716796875,461.5180000000002,4.582600000000003,3.5529475849719194,0.3943733986485137,True,False,0.17708333333333334,CBR-5884,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3COCCO3)c2)cc1
b4_164,0.9342318773269653,0.2030114233493805,489.9630000000002,0.5780000000000001,3.800052496609463,0.6220557871450546,False,True,0.15315315315315314,NCT-cmpd-15,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)no2)C1=O
b4_158,0.9403266906738281,0.27730846405029297,451.50400000000013,3.885600000000002,3.095686351776833,0.1777531223801201,True,False,0.25,BI-cmpd-15,CC[C@H](NC(=O)c1ccc2c(ccn2S(=O)(=O)c2cccc3ccccc23)c1)C(O)=NO
b4_121,0.9411121606826782,0.4221283495426178,516.6230000000003,4.338700000000004,2.28580370234795,0.36130033812604767,False,True,0.14432989690721648,NCT-cmpd-15,COc1ccc(-c2cccc(S(=O)(=O)N3CCN(c4nccnc4-c4ccc(OC)cc4)CC3)c2)cc1
b4_157,0.9558855295181274,0.541388750076294,468.57800000000015,5.912600000000005,2.7142763140488118,0.33669543900117016,False,True,0.26744186046511625,BI-4924,CC[C@H](NC(=O)c1ccc2c(ccn2S(=O)(=O)c2cccc3ccccc23)c1)c1ccccc1
b4_055,0.9558892846107483,0.41224223375320435,388.4010000000002,1.6301999999999999,2.0784471926072534,0.6393379990695832,True,False,0.16853932584269662,BI-4924,COc1ccc2c(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc(=O)oc2c1
b4_045,0.9643254280090332,0.2791019678115845,348.428,3.14354,2.816510426367641,0.38964327587476993,True,False,0.14634146341463414,CBR-5884,CN(C)CCOc1ccc(-c2cc(C(=N)O)c(NC(=N)O)s2)cc1
b4_123,0.9669133424758911,0.378133624792099,442.92400000000015,5.471900000000003,2.9861914988015403,0.43081886754530296,True,False,0.14912280701754385,Homoharringtonine,COC(O)=Nc1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccccc3Cl)sc1-2
b4_038,1.0098488330841064,0.24427342414855957,464.52500000000026,4.683300000000004,5.139576598176401,0.41180747798948747,False,False,0.13513513513513514,NCT-cmpd-15,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N=C4
b4_189,1.0127031803131104,0.14372804760932922,471.5610000000002,3.0719400000000006,3.178363635145022,0.18421916763212642,True,False,0.24,BI-cmpd-15,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=N)N)c2)cc1
b4_042,1.0140661001205444,0.4026823937892914,374.413,4.013490000000001,3.9493100007835027,0.6524366543954211,True,False,0.1411764705882353,CBR-5884,Cc1c(Sc2ccc(OC(F)(F)F)cc2)sc2c1C(N)NC(=N)N2
b4_006,1.016987919807434,0.28543466329574585,393.4650000000001,2.6514000000000006,3.0122627125910597,0.30855354668867113,True,False,0.16161616161616163,NCT-cmpd-15,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)C)cc1
b4_083,1.025219440460205,0.1465560793876648,418.46200000000016,2.935100000000002,3.4155768498051966,0.49559030635335655,True,False,0.12903225806451613,BI-4924,NS(=O)(=O)c1c(F)c(F)c(SCCO)c(F)c1N[C@H]1CCc2ccccc21
b4_052,1.026713252067566,0.47190943360328674,348.38000000000005,0.9436999999999998,2.171745391402604,0.6976506169443647,True,False,0.15,BI-4924,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3C2)cc1
b4_000,1.0493228435516357,0.11522901803255081,378.3910000000002,3.2711000000000023,4.139847034035563,0.6263901736005807,True,False,0.075,BI-4924,NS(=O)(=O)c1c(F)c(F)c(N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c(F)c1F
b4_171,1.0550673007965088,0.35555195808410645,475.5040000000002,2.2232000000000003,2.4874493298085234,0.3118695798376337,True,False,0.19718309859154928,BI-cmpd-15,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(C(=O)O)c1
b4_180,1.0588245391845703,0.32394731044769287,442.4680000000001,2.672200000000001,2.785433787044118,0.538748721811416,True,False,0.16455696202531644,BI-cmpd-15,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccccc2F)cc1
b4_129,1.0753123760223389,0.20342490077018738,534.0630000000001,2.988170000000001,3.4234474319818418,0.3930317684404813,True,False,0.18,BI-4924,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=N)O)sc2C1
b4_188,1.0811893939971924,0.4475945234298706,468.5350000000002,3.0408000000000017,3.069288202588755,0.5732723291151464,False,True,0.20689655172413793,BI-cmpd-15,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(CCC(C)C)c1=O)=N2
b4_004,1.0839554071426392,0.16960135102272034,486.61600000000027,5.932300000000004,3.2534814821578086,0.26988678078125167,True,False,0.1797752808988764,BI-cmpd-15,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)cc1
b4_020,1.0854039192199707,0.12168867886066437,504.97100000000023,3.144700000000001,3.7855985028040884,0.33831915241068616,True,False,0.14814814814814814,BI-4924,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(Cl)s1
b4_183,1.0964597463607788,0.5505514144897461,432.9140000000001,3.3869000000000025,2.5133769701738604,0.3682514234275458,False,True,0.17647058823529413,NCT-cmpd-1,NS(=O)(=O)c1cc(C(=O)CSc2nc3cnc4ccccc4c3[nH]2)ccc1Cl
b4_078,1.0990188121795654,0.19277310371398926,494.56300000000016,4.3994000000000035,3.5066145111031144,0.31997294119672093,False,True,0.1839080459770115,BI-cmpd-15,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(C)c(=O)c21
b4_001,1.1100525856018066,0.4848170876502991,424.47800000000007,2.5331,2.6841924882729344,0.5581038484106785,True,False,0.18666666666666668,BI-cmpd-15,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccccc2)cc1
b4_087,1.1195409297943115,0.23077046871185303,536.6320000000003,5.890300000000003,3.6345038224567547,0.19159592115336732,True,False,0.1650485436893204,CBR-5884,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3Cc4ccc(OC)cc4CN3)c2)cc1
b4_002,1.124855637550354,0.5023736357688904,365.41100000000006,1.5626699999999996,2.965256718117816,0.43499046585464746,True,False,0.1780821917808219,BI-cmpd-15,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=N)O)C(=O)O)cccc12
b4_029,1.1270452737808228,0.14961346983909607,471.98800000000017,1.6812000000000002,3.4113606052071734,0.7153495360716655,False,True,0.16981132075471697,NCT-cmpd-15,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O
b4_026,1.1472647190093994,0.4886905550956726,438.4610000000001,3.581200000000001,2.5644877884830333,0.350890696245356,True,False,0.20454545454545456,BI-4924,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc3ccccc3c1)n2CC(=O)O
b4_154,1.1527619361877441,0.5351494550704956,444.5090000000002,3.725500000000002,2.6261207365694297,0.44181269377808596,True,False,0.20224719101123595,BI-4924,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C(C)(C)C)cc1)n2CC(=O)O
b4_024,1.162698745727539,0.3063499331474304,397.92700000000013,4.777000000000004,2.6343351266634745,0.5631025226546629,True,False,0.15294117647058825,NCT-cmpd-15,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccc(Cl)cc1)C(=O)O
b4_090,1.162861704826355,0.14653977751731873,474.99600000000015,0.7865000000000003,3.7116535075989,0.6343666512535396,False,True,0.16363636363636364,NCT-cmpd-15,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1
b4_081,1.1676982641220093,0.46925634145736694,372.44900000000007,1.5837,3.137902410336471,0.8802429961702483,False,True,0.11764705882352941,CBR-5884,COc1cccc(N2C=Cc3cc(S(N)(=O)=O)sc3S2(=O)=O)c1
b4_181,1.1948838233947754,0.11484496295452118,414.73900000000003,2.6129000000000007,2.4807699872012154,0.4576720258757816,True,False,0.17721518987341772,BI-4924,NS(=O)(=O)c1ccc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)cc1Cl
b4_169,1.195399522781372,0.1597108393907547,471.48800000000017,1.7920999999999994,3.818425621902021,0.2067095366930885,True,False,0.14893617021276595,BI-4924,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C(O)=NO)c1ccc(F)cc1
b4_137,1.2049219608306885,0.14244921505451202,493.60700000000037,1.1901000000000006,3.346381648016549,0.6171408583100095,False,True,0.14285714285714285,Homoharringtonine,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(C)(=O)=O)CC2)C3)cc1OC
b4_187,1.2083277702331543,0.46389663219451904,434.4040000000002,4.217100000000002,2.7564863577805525,0.4525203933427578,False,True,0.15294117647058825,BI-cmpd-15,COc1cc(-c2ccc3c(c2)Nc2c(cccc2OCC(=O)O)N=C3O)ccc1C(=O)O
b4_155,1.216423511505127,0.2477419078350067,452.5320000000002,3.822200000000003,2.8435709671614493,0.3790823442153644,True,False,0.21428571428571427,BI-cmpd-15,C[C@@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1
b4_003,1.2227437496185303,0.2709866166114807,488.97900000000016,0.3131000000000005,3.8302068732672883,0.5964898274773265,False,True,0.15463917525773196,NCT-503,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1=O
b4_058,1.2266684770584106,0.3159601092338562,425.4890000000003,2.07569,3.159544787518481,0.5550532123019605,False,True,0.15315315315315314,NCT-cmpd-1,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1
b4_148,1.2419323921203613,0.38230177760124207,346.40800000000013,2.8524000000000003,2.638556010655984,0.38542483450818765,True,False,0.15942028985507245,BI-cmpd-15,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCC[C@@H]1C(O)=NO
b4_065,1.2432700395584106,0.1055784672498703,380.294,1.9595,2.283856131281537,0.4828326366255655,True,False,0.17333333333333334,BI-4924,NS(=O)(=O)c1ccc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)cc1
b4_043,1.2491998672485352,0.27493059635162354,440.4770000000001,2.2386999999999997,2.8353089212122757,0.4604243444505546,True,False,0.1553398058252427,Homoharringtonine,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2cccc(O)c2)cc1
b4_034,1.2505452632904053,0.11276927590370178,458.56200000000024,3.246570000000001,3.098269307459958,0.2220492172299962,True,False,0.22784810126582278,BI-cmpd-15,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN)c2)cc1
b4_120,1.2521182298660278,0.29243940114974976,482.5590000000002,1.0757,3.459692710469314,0.6600368821081793,False,True,0.16666666666666666,BI-cmpd-15,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(F)cc3)cs2)C1=O
b4_028,1.2881275415420532,0.23191212117671967,350.39600000000013,1.6823,2.333275743140419,0.3045019831018453,True,False,0.18181818181818182,BI-4924,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CC(O)=NO
b4_131,1.2885876893997192,0.14572113752365112,535.0470000000001,2.5375000000000014,3.207751199642752,0.5472356032907659,False,True,0.17,BI-4924,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)[C@@H](C(=O)O)C3)sc2C1
b4_143,1.2944188117980957,0.13671518862247467,356.41600000000005,3.759300000000003,3.355504967445686,0.9066595064808809,False,True,0.16883116883116883,BI-cmpd-15,N[C@H](C(=O)N1CC(c2cc(F)ccc2F)C[C@H]1c1ccccc1)C1CC1
b4_082,1.2962439060211182,0.4492667317390442,456.3980000000001,3.4468000000000014,2.649568538767234,0.4333888928515532,True,False,0.20481927710843373,NCT-503,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C(F)(F)F)cc1)n2CC(=O)O
b4_135,1.3240330219268799,0.3929893672466278,408.4540000000002,5.549800000000006,3.001857906695559,0.3644528326651373,True,False,0.12941176470588237,BI-cmpd-15,COc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2N=C(O)C2CC2)cc1
b4_059,1.3354549407958984,0.22689354419708252,357.793,3.9273200000000026,2.077671303066275,0.7678065120522066,False,True,0.20481927710843373,BI-4924,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
b4_144,1.3425047397613525,0.20609986782073975,470.55100000000033,3.0066000000000015,3.2131833961865457,0.40156931538594004,True,False,0.18823529411764706,BI-cmpd-15,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(=O)(=O)N2CCOCC2)cc1
b4_023,1.3443548679351807,0.3219608962535858,363.4820000000001,4.123600000000002,2.5722937911522497,0.6198570343045388,True,False,0.16666666666666666,3-phosphoglycerate,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O
b4_186,1.3494219779968262,0.5208112001419067,462.41400000000016,3.7258000000000004,2.795673724001965,0.42876141813683116,False,True,0.1509433962264151,NCT-cmpd-1,COc1cc(-c2ccc3c(c2)Nc2c(OCC(=O)O)cccc2C(=O)N=C3O)ccc1C(=O)O
b4_106,1.3578585386276245,0.2401098757982254,338.36300000000006,1.9113,3.1426068196346364,0.2247869907330635,True,False,0.265625,BI-cmpd-15,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(O)=NO
b4_104,1.4013792276382446,0.18367046117782593,353.42200000000014,2.6793000000000005,2.546691027925199,0.7058254435015967,False,True,0.14736842105263157,NCT-cmpd-15,COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)C
b4_014,1.401690125465393,0.15542170405387878,471.98800000000017,1.6811999999999998,3.421753462350031,0.7153495360716655,False,True,0.16981132075471697,NCT-cmpd-15,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O
b4_041,1.410545825958252,0.12392479926347733,353.42200000000014,2.6793000000000005,2.5061410279251994,0.7058254435015967,False,True,0.14583333333333334,NCT-cmpd-15,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)cc1CN(C)C
b4_132,1.4142848253250122,0.37525883316993713,430.30000000000007,2.56527,3.2122027576753487,0.21245356226202222,True,False,0.21621621621621623,BI-cmpd-15,N=C(O)[C@H](CCC(=O)O)NC(=O)c1ccc2cc(C(F)(F)P(=O)(O)O)ccc2c1
b4_018,1.4288303852081299,0.18625369668006897,407.31800000000015,2.0164999999999997,3.256755959711576,0.6216377742511342,True,False,0.19753086419753085,NCT-503,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)c(F)c1
b4_011,1.449339747428894,0.38633111119270325,380.422,1.5020999999999998,2.6425780548885154,0.6338117168058955,False,True,0.18072289156626506,BI-4924,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12
b4_175,1.4601361751556396,0.1484769880771637,509.49400000000026,2.338,3.6705001907995847,0.1825186301142282,True,False,0.19148936170212766,WQ-2101,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc([N+](=O)[O-])cc1
b4_067,1.4751365184783936,0.297601580619812,501.58300000000025,6.058200000000004,3.2264997252632934,0.25486281312863085,True,False,0.1744186046511628,BI-cmpd-15,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](C(=O)O)CC3)c2)cc1
b4_063,1.4973554611206055,0.09796418994665146,388.46400000000017,1.1629199999999997,3.412209002246531,0.7727858474436516,False,True,0.1568627450980392,Homoharringtonine,COc1cc(-c2cc(C)c(=O)n(C)c2)cc(OC)c1CN1C[C@H](CO)[C@@H](O)C1
b4_040,1.515624761581421,0.18458637595176697,439.3900000000001,4.215000000000002,2.6802999239201792,0.24508410565245542,True,False,0.1527777777777778,BI-cmpd-15,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)cc1
b4_016,1.5160555839538574,0.18265089392662048,344.4110000000001,1.55442,2.5334944488463265,0.8916767846801686,False,True,0.15306122448979592,Homoharringtonine,COc1cc(-c2cc(C)c(=O)n(C)c2)cc(OC)c1CN1CC(O)C1
b4_009,1.5215450525283813,0.15197764337062836,381.28200000000004,2.6871,2.755216970442376,0.24995224808516806,True,False,0.14285714285714285,BI-4924,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(F)c(F)c2F)cc1
b4_005,1.524749755859375,0.11159339547157288,407.31800000000015,2.0164999999999997,3.251206566999026,0.6216377742511342,True,False,0.18292682926829268,NCT-503,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
b4_160,1.548340082168579,0.16262191534042358,392.23800000000006,4.580720000000003,2.2244132381093813,0.7058498586450627,False,True,0.19767441860465115,BI-4924,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1Cl
b4_136,1.5483479499816895,0.20234054327011108,312.413,3.7208400000000026,2.3321008151574567,0.8818842550384185,False,True,0.18309859154929578,BI-cmpd-15,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)cc1
b4_127,1.5493264198303223,0.1293516308069229,400.46000000000015,2.6331000000000007,3.1605123907299504,0.4292933241819827,True,False,0.19480519480519481,BI-cmpd-15,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(N)(=O)=O)cc1
b4_105,1.569465160369873,0.33090460300445557,314.34100000000007,2.1785,2.825499971816443,0.29386977643112194,True,False,0.3220338983050847,BI-cmpd-15,C[C@@H](O)[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(O)=NO
b4_102,1.5718953609466553,0.5157698392868042,396.8520000000002,1.8455000000000001,3.066899222434113,0.8021458697608475,False,True,0.20930232558139536,BI-4924,C[C@@H](C(=O)O)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O
b4_044,1.5881366729736328,0.11315107345581055,348.46800000000013,2.8790000000000013,3.370380638048035,0.8765557038836332,False,True,0.1518987341772152,BI-4924,NS(=O)(=O)c1ccc(NC(=O)C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1
b4_080,1.6156105995178223,0.4598349332809448,329.20900000000006,-0.3026300000000001,4.6103055393785635,0.5550944996837317,True,False,0.21649484536082475,NADH,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)=O)O3)c2[nH]1
b4_128,1.6247551441192627,0.22094422578811646,465.9590000000002,1.6196999999999997,3.1984211968747145,0.723474000926691,False,True,0.18085106382978725,BI-4924,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O
b4_111,1.6606571674346924,0.12104587256908417,374.37500000000006,0.39209999999999967,2.740818602806586,0.519941770029339,True,False,0.12941176470588237,BI-4924,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)cn1
b4_027,1.6700778007507324,0.14659184217453003,454.93600000000015,0.9477999999999998,3.4778963194928876,0.6981469289615233,False,True,0.19047619047619047,NCT-cmpd-1,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O
b4_133,1.6965925693511963,0.24336060881614685,476.48900000000026,1.9385999999999997,4.251871738145701,0.4212815254661126,True,False,0.16091954022988506,BI-cmpd-15,O=C(O)C(=O)N[C@@H]1C[C@@H](CO)N(c2ccccc2)CC(O)=Nc2ccc(-n3ccccc3=O)cc21
b4_101,1.7138111591339111,0.2048996090888977,333.307,2.8572800000000003,2.784496739968624,0.4957149707506785,True,False,0.1917808219178082,BI-cmpd-15,N#Cc1cnc(N=C(O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1
b4_073,1.7433140277862549,0.5278892517089844,267.24499999999995,-1.4148300000000003,4.186425186959751,0.4523045462357383,False,True,0.19148936170212766,NADH,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1
b4_092,1.8379015922546387,0.2040129154920578,473.5730000000002,5.718300000000005,3.22109344749391,0.3007893941001468,True,False,0.1724137931034483,BI-cmpd-15,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](O)CC3)c2)cc1
b4_149,2.0038881301879883,0.2340986430644989,317.2970000000001,1.9346,2.9783195265855014,0.477231445221436,True,False,0.15492957746478872,BI-cmpd-15,O=C(O)[C@H](CO)N=C(O)c1cccc(Oc2ccccc2)c1O
b4_116,2.0874276161193848,0.031302064657211304,416.4250000000001,1.2812,4.282630070117763,0.7585687352236484,True,False,0.11926605504587157,Homoharringtonine,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)[C@@H](N)C1)C2
b4_100,2.126246452331543,0.30810171365737915,230.26299999999998,3.036500000000001,2.211332009552059,0.8810778082204156,False,True,0.22033898305084745,BI-cmpd-15,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
b4_061,2.126842737197876,0.12436540424823761,368.842,2.4347000000000003,2.446343992801207,0.5363673843600805,True,False,0.1728395061728395,BI-4924,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)c(Cl)c2)cc1
b4_074,2.1325528621673584,0.5231873989105225,216.204,0.03683999999999965,3.753397706117563,0.31683861218145953,False,True,0.10975609756097561,NCT-cmpd-1,N=c1nc(O)c2cc3[nH]c(=N)[nH]c3cc2[nH]1
b4_033,2.264143228530884,0.12511399388313293,244.265,3.6808000000000023,2.158984650757427,0.8937504426107861,False,True,0.2982456140350877,BI-cmpd-15,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
b4_182,2.3384346961975098,0.3596315383911133,166.17999999999998,0.8457999999999999,1.9745223306386066,0.707089984289603,False,True,0.23636363636363636,BI-cmpd-15,CN(C)c1ccc(C(=O)O)cn1
b4_150,2.5303053855895996,0.12792569398880005,301.29800000000006,2.229,2.7487400757487954,0.5610124433906217,True,False,0.19696969696969696,BI-cmpd-15,O=C(O)[C@H](CO)N=C(O)c1cccc(Oc2ccccc2)c1
b4_017,2.583073139190674,0.12337016314268112,244.265,3.6808000000000023,2.158984650757427,0.8937504426107861,False,True,0.2982456140350877,BI-cmpd-15,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
